asset_id,day,age_years,days_since_maintenance,temperature,vibration,current_draw,is_anomaly,is_emergency_fault,days_until_failure
36,64,17,119,48.43,1.565,15.24,0,0,999
36,65,17,120,48.89,1.793,15.79,0,0,999
36,66,17,121,48.01,1.855,15.08,0,0,999
36,67,17,122,49.02,1.855,15.07,0,0,999
36,68,17,123,48.4,1.841,14.9,0,0,999
36,69,17,124,48.67,1.836,17.23,0,0,999
36,70,17,125,50.16,1.823,16.01,0,0,999
36,71,17,126,47.64,1.77,15.56,0,0,999
36,72,17,127,49.73,1.77,15.89,0,0,999
36,73,17,128,48.78,1.761,14.61,0,0,999
36,74,17,129,48.77,1.961,15.84,0,0,999
36,75,17,130,49.22,2.037,14.5,0,0,999
36,76,17,131,47.59,2.009,15.62,0,0,999
36,77,17,132,48.89,1.572,15.95,0,0,999
36,78,17,133,50.07,1.588,15.48,0,0,999
36,79,17,134,48.75,1.791,14.69,0,0,999
36,80,17,135,51.13,1.89,15.3,0,0,999
36,81,17,136,48.93,1.732,14.97,0,0,999
36,82,17,137,48.59,1.712,16.88,0,0,999
36,83,17,138,50.67,1.893,15.88,0,0,999
36,84,17,139,47.57,1.746,16.36,0,0,999
36,85,17,140,47.36,1.848,17.45,0,0,999
36,86,17,141,50.84,1.964,15.76,0,0,999
36,87,17,142,50.7,1.645,16.22,0,0,999
36,88,17,143,50.23,1.796,16.64,0,0,999
36,89,17,144,48.44,1.724,15.66,0,0,999
37,0,15,31,50.68,1.485,15.32,0,0,999
37,1,15,32,46.18,1.665,13.82,0,0,999
37,2,15,33,45.76,1.846,14.92,0,0,999
37,3,15,34,45.05,1.616,15.01,0,0,999
37,4,15,35,45.03,1.752,14.58,0,0,999
37,5,15,36,46.58,1.872,13.48,0,0,999
37,6,15,37,43.24,1.658,15.93,0,0,999
37,7,15,38,49.14,2.018,14.33,0,0,999
37,8,15,39,43.44,1.391,13.99,0,0,999
37,9,15,40,45.81,1.938,15.18,0,0,999
37,10,15,41,46.45,1.609,13.72,0,0,999
37,11,15,42,46.49,1.848,14.8,0,0,999
37,12,15,43,44.56,1.841,14.83,0,0,999
37,13,15,44,44.5,1.625,15.04,0,0,999
37,14,15,45,45.76,1.981,14.89,0,0,999
37,15,15,46,45.38,1.741,14.54,0,0,999
37,16,15,47,45.02,1.606,15.05,0,0,999
37,17,15,48,47.38,1.834,15.7,0,0,999
37,18,15,49,45.3,1.994,13.77,0,0,999
37,19,15,50,44.59,1.479,14.13,0,0,999
37,20,15,51,45.36,1.822,14.68,0,0,999
37,21,15,52,44.32,1.684,14.19,0,0,999
37,22,15,53,43.45,1.596,13.87,0,0,999
37,23,15,54,48.26,1.772,15.02,0,0,999
37,24,15,55,43.86,1.922,15.53,0,0,999
37,25,15,56,43.11,1.637,14.88,0,0,999
37,26,15,57,47.08,1.641,14.24,0,0,999
37,27,15,58,45.21,1.76,15.44,0,0,999
37,28,15,59,44.95,1.893,13.86,0,0,999
37,29,15,60,44.84,1.866,15.22,0,0,999
37,30,15,61,47.39,1.546,14.11,0,0,999
37,31,15,62,47.35,1.749,13.63,0,0,999
37,32,15,63,46.8,1.636,15.92,0,0,999
37,33,15,64,48.43,1.834,15.57,0,0,999
37,34,15,65,46.21,1.858,15.67,0,0,999
37,35,15,66,46.48,1.705,13.12,0,0,999
37,36,15,67,45.99,1.866,15.24,0,0,999
37,37,15,68,46.87,1.662,12.9,0,0,999
37,38,15,69,45.37,1.697,14.24,0,0,999
37,39,15,70,47.04,2.041,14.58,0,0,999
37,40,15,71,45.79,1.704,14.59,0,0,999
37,41,15,72,44.87,1.761,14.85,0,0,999
37,42,15,73,46.43,1.812,14.83,0,0,999
37,43,15,74,43.45,1.838,13.95,0,0,999
37,44,15,75,44.47,1.577,14.83,0,0,999
37,45,15,76,45.78,1.491,14.87,0,0,999
37,46,15,77,43.95,1.764,14.68,0,0,999
37,47,15,78,47.44,2.01,13.39,0,0,999
37,48,15,79,46.03,1.701,14.83,0,0,999
37,49,15,80,46.43,1.69,14.13,0,0,999
37,50,15,81,44.44,1.891,14.85,0,0,999
37,51,15,82,47.49,1.696,13.96,0,0,999
37,52,15,83,44.49,1.797,13.65,0,0,999
37,53,15,84,48.88,1.547,14.7,0,0,999
37,54,15,85,48.46,1.833,14.63,0,0,999
37,55,15,86,44.66,1.536,15.1,0,0,999
37,56,15,87,48.37,1.677,13.57,0,0,999
37,57,15,88,42.42,1.596,14.39,0,0,999
37,58,15,89,48.51,1.844,14.73,0,0,999
37,59,15,90,45.51,1.655,15.61,0,0,999
37,60,15,91,46.41,1.428,13.95,0,0,999
37,61,15,92,44.82,1.661,14.94,0,0,999
37,62,15,93,45.95,1.731,15.54,0,0,999
37,63,15,94,45.07,2.023,13.95,0,0,999
37,64,15,95,46.24,1.701,14.58,0,0,999
37,65,15,96,46.78,1.808,13.88,0,0,999
37,66,15,97,44.43,2.118,14.1,0,0,999
37,67,15,98,47.16,1.502,14.26,0,0,999
37,68,15,99,45.92,1.814,12.31,0,0,999
37,69,15,100,46.36,1.57,14.75,0,0,999
37,70,15,101,44.56,1.615,14.27,0,0,999
37,71,15,102,44.53,1.672,13.53,0,0,999
37,72,15,103,43.36,1.896,13.45,0,0,999
37,73,15,104,45.84,1.856,13.99,0,0,999
37,74,15,105,44.87,1.777,15.38,0,0,999
37,75,15,106,44.36,1.72,13.1,0,0,999
37,76,15,107,45.52,1.748,13.8,0,0,999
37,77,15,108,45.43,1.532,14.55,0,0,999
37,78,15,109,47.69,1.578,13.99,0,0,999
37,79,15,110,46.86,1.925,13.29,0,0,999
37,80,15,111,45.86,1.785,14.4,0,0,999
37,81,15,112,42.4,1.818,15.7,0,0,999
37,82,15,113,46.29,1.588,14.08,0,0,999
37,83,15,114,48.77,1.879,15.0,0,0,999
37,84,15,115,46.65,1.644,14.33,0,0,999
37,85,15,116,45.99,1.825,15.69,0,0,999
37,86,15,117,47.79,1.53,14.67,0,0,999
37,87,15,118,47.22,1.836,13.98,0,0,999
37,88,15,119,50.48,1.551,13.62,0,0,999
37,89,15,120,46.46,2.06,13.82,0,0,999
38,0,18,20,43.7,2.002,16.68,0,0,999
38,1,18,21,45.75,2.111,16.71,0,0,999
38,2,18,22,44.64,1.949,16.86,0,0,999
38,3,18,23,44.29,1.917,17.42,0,0,999
38,4,18,24,46.48,1.691,16.47,0,0,999
38,5,18,25,43.17,1.871,16.79,0,0,999
38,6,18,26,45.21,1.901,14.94,0,0,999
38,7,18,27,42.75,2.052,14.27,0,0,999
38,8,18,28,45.98,1.996,17.52,0,0,999
38,9,18,29,43.9,1.608,16.81,0,0,999
38,10,18,30,46.11,2.056,15.94,0,0,999
38,11,18,31,44.33,1.837,15.81,0,0,999
38,12,18,32,45.64,1.738,15.75,0,0,999
38,13,18,33,42.55,1.694,16.58,0,0,999
38,14,18,34,45.94,1.89,15.26,0,0,999
38,15,18,35,45.46,2.17,15.95,0,0,999
38,16,18,36,43.48,1.995,17.76,0,0,999
38,17,18,37,43.42,1.718,16.97,0,0,999
38,18,18,38,45.4,1.918,16.02,0,0,999
38,19,18,39,45.69,1.997,15.85,0,0,999
38,20,18,40,44.28,1.715,17.02,0,0,999
38,21,18,41,43.81,1.852,16.44,0,0,999
38,22,18,42,44.26,2.052,16.94,0,0,999
38,23,18,43,43.97,2.032,16.79,0,0,999
38,24,18,44,43.56,1.899,16.35,0,0,999
38,25,18,45,44.96,1.862,16.15,0,0,999
38,26,18,46,47.16,2.058,15.86,0,0,999
38,27,18,47,45.06,1.935,16.78,0,0,999
38,28,18,48,44.41,2.096,16.74,0,0,999
38,29,18,49,44.11,2.074,16.65,0,0,999
38,30,18,50,44.38,1.964,16.39,0,0,999
38,31,18,51,44.22,1.829,15.87,0,0,999
38,32,18,52,42.7,1.709,15.76,0,0,999
38,33,18,53,43.94,1.933,16.25,0,0,999
38,34,18,54,40.67,2.154,17.34,0,0,999
38,35,18,55,44.87,2.203,15.68,0,0,999
38,36,18,56,47.03,1.773,16.66,0,0,999
38,37,18,57,42.29,1.92,16.78,0,0,999
38,38,18,58,43.97,2.024,16.55,0,0,999
38,39,18,59,43.42,1.832,17.12,0,0,999
38,40,18,60,43.22,2.055,17.44,0,0,999
38,41,18,61,41.7,2.087,18.11,0,0,999
38,42,18,62,44.58,2.007,17.3,0,0,999
38,43,18,63,43.79,1.945,15.41,0,0,999
38,44,18,64,44.41,1.992,16.88,0,0,999
38,45,18,65,45.8,1.801,16.04,0,0,999
38,46,18,66,47.05,1.895,16.63,0,0,999
38,47,18,67,44.1,1.794,17.77,0,0,999
38,48,18,68,43.41,1.748,16.11,0,0,999
38,49,18,69,41.2,1.82,15.69,0,0,999
38,50,18,70,45.13,1.816,17.18,0,0,999
38,51,18,71,46.3,2.035,16.29,0,0,999
38,52,18,72,44.41,1.689,16.36,0,0,999
38,53,18,73,42.91,2.022,18.52,0,0,999
38,54,18,74,44.95,1.619,16.18,0,0,999
38,55,18,75,44.39,1.93,15.88,0,0,999
38,56,18,76,44.57,1.731,15.71,0,0,999
38,57,18,77,45.17,1.765,16.9,0,0,999
38,58,18,78,42.15,2.182,15.85,0,0,999
38,59,18,79,43.87,1.967,16.01,0,0,999
38,60,18,80,44.42,2.004,17.23,0,0,999
38,61,18,81,45.39,1.892,16.35,0,0,999
38,62,18,82,47.73,2.06,15.73,0,0,999
38,63,18,83,44.35,1.867,16.36,0,0,999
38,64,18,84,42.36,1.856,17.92,0,0,999
38,65,18,85,45.07,1.544,17.44,0,0,999
38,66,18,86,45.84,1.863,17.04,0,0,999
38,67,18,87,42.91,1.847,17.67,0,0,999
38,68,18,88,43.79,1.637,16.42,0,0,999
38,69,18,89,44.08,2.097,16.48,0,0,999
38,70,18,90,43.57,2.074,16.56,0,0,999
38,71,18,91,43.08,2.091,16.62,0,0,999
38,72,18,92,44.21,1.944,15.61,0,0,999
38,73,18,93,43.41,1.918,16.31,0,0,999
38,74,18,94,46.11,1.95,17.15,0,0,999
38,75,18,95,44.22,2.076,16.78,0,0,999
38,76,18,96,44.22,1.915,15.7,0,0,999
38,77,18,97,44.96,1.911,16.06,0,0,999
38,78,18,98,45.86,1.73,16.13,0,0,999
38,79,18,99,45.74,1.965,16.43,0,0,999
38,80,18,100,44.58,1.944,15.25,0,0,999
38,81,18,101,43.68,2.16,15.94,0,0,999
38,82,18,102,43.73,1.836,16.4,0,0,999
38,83,18,103,43.33,1.99,16.62,0,0,999
38,84,18,104,45.36,1.76,16.19,0,0,999
38,85,18,105,43.86,1.986,15.83,0,0,999
38,86,18,106,45.58,2.095,15.68,0,0,999
38,87,18,107,43.47,1.838,18.57,0,0,999
38,88,18,108,43.56,2.169,15.45,0,0,999
38,89,18,109,42.72,1.814,15.79,0,0,999
39,0,6,37,44.0,1.835,14.38,0,0,999
39,1,6,38,43.29,1.785,15.48,0,0,999
39,2,6,39,45.87,1.925,12.67,0,0,999
39,3,6,40,43.67,2.123,14.55,0,0,999
39,4,6,41,45.55,1.888,13.73,0,0,999
39,5,6,42,45.25,1.633,12.94,0,0,999
39,6,6,43,43.64,1.891,12.97,0,0,999
39,7,6,44,44.94,1.713,13.54,0,0,999
39,8,6,45,46.7,1.868,13.5,0,0,999
39,9,6,46,45.03,1.642,14.53,0,0,999
39,10,6,47,46.41,1.961,15.95,0,0,999
39,11,6,48,41.84,1.881,13.15,0,0,999
39,12,6,49,44.49,1.862,16.05,0,0,999
39,13,6,50,44.66,1.85,15.03,0,0,999
39,14,6,51,44.67,2.137,14.76,0,0,999
39,15,6,52,45.99,1.582,15.81,0,0,999
39,16,6,53,43.76,1.861,13.7,0,0,999
39,17,6,54,43.21,1.682,14.31,0,0,999
39,18,6,55,41.79,1.826,15.07,0,0,999
39,19,6,56,45.69,1.927,13.51,0,0,999
39,20,6,57,42.37,2.018,13.86,0,0,999
39,21,6,58,44.62,1.832,14.76,0,0,999
39,22,6,59,47.51,2.081,12.36,0,0,999
39,23,6,60,44.28,1.66,14.97,0,0,999
39,24,6,61,44.75,1.953,13.91,0,0,999
39,25,6,62,43.19,1.732,13.0,0,0,999
39,26,6,63,42.85,1.641,13.4,0,0,999
39,27,6,64,43.11,1.921,14.51,0,0,999
39,28,6,65,45.34,2.038,14.16,0,0,999
39,29,6,66,43.58,2.194,14.95,0,0,999
39,30,6,67,44.97,1.874,14.46,0,0,999
39,31,6,68,44.44,1.881,14.62,0,0,999
39,32,6,69,43.66,1.617,12.56,0,0,999
39,33,6,70,46.08,1.625,14.6,0,0,999
39,34,6,71,43.01,1.691,13.65,0,0,999
39,35,6,72,45.04,1.669,13.73,0,0,999
39,36,6,73,44.71,1.681,15.37,0,0,999
39,37,6,74,42.16,1.829,15.24,0,0,999
39,38,6,75,42.76,1.846,14.33,0,0,999
39,39,6,76,43.54,1.85,14.67,0,0,999
39,40,6,77,44.05,1.977,14.54,0,0,999
39,41,6,78,43.87,2.031,13.63,0,0,999
39,42,6,79,46.03,1.754,13.97,0,0,999
39,43,6,80,44.5,1.913,12.29,0,0,999
39,44,6,81,45.43,1.847,14.45,0,0,999
39,45,6,82,45.5,1.921,12.62,0,0,999
39,46,6,83,43.15,1.912,14.38,0,0,999
39,47,6,84,43.56,1.973,14.02,0,0,999
39,48,6,85,46.07,2.044,14.45,0,0,999
39,49,6,86,45.58,1.771,14.94,0,0,999
39,50,6,87,45.07,1.818,13.25,0,0,999
39,51,6,88,44.02,1.696,14.83,0,0,999
39,52,6,89,46.58,1.999,16.21,0,0,999
39,53,6,90,44.06,1.952,13.28,0,0,999
39,54,6,91,44.45,1.64,14.68,0,0,999
39,55,6,92,44.21,1.554,13.68,0,0,999
39,56,6,93,47.44,1.924,14.84,0,0,999
39,57,6,94,44.93,1.835,14.24,0,0,999
39,58,6,95,45.11,1.698,14.83,0,0,999
39,59,6,96,46.43,1.833,13.81,0,0,999
39,60,6,97,43.63,2.126,13.86,0,0,999
39,61,6,98,45.73,1.834,14.03,0,0,999
39,62,6,99,43.6,1.716,14.82,0,0,999
39,63,6,100,43.26,1.931,14.3,0,0,999
39,64,6,101,45.88,1.771,15.09,0,0,999
39,65,6,102,44.53,2.251,12.93,0,0,999
39,66,6,103,48.39,1.843,14.4,0,0,999
39,67,6,104,43.84,1.627,13.8,0,0,999
39,68,6,105,44.2,1.889,15.12,0,0,999
39,69,6,106,45.03,1.893,14.53,0,0,999
39,70,6,107,42.11,1.613,13.03,0,0,999
39,71,6,108,44.19,1.581,13.67,0,0,999
39,72,6,109,42.69,1.935,14.57,0,0,999
39,73,6,110,44.3,1.577,14.03,0,0,999
39,74,6,111,45.24,1.984,15.63,0,0,999
39,75,6,112,46.42,1.887,14.0,0,0,999
39,76,6,113,43.63,2.065,14.36,0,0,999
39,77,6,114,45.69,1.774,13.23,0,0,999
39,78,6,115,44.15,1.817,14.38,0,0,999
39,79,6,116,43.64,1.866,15.17,0,0,999
39,80,6,117,42.24,1.545,15.22,0,0,999
39,81,6,118,42.55,1.805,14.71,0,0,999
39,82,6,119,44.66,1.851,14.28,0,0,999
39,83,6,120,48.52,2.129,13.67,0,0,999
39,84,6,121,46.32,1.938,14.21,0,0,999
39,85,6,122,43.38,1.93,13.98,0,0,999
39,86,6,123,44.18,1.747,15.02,0,0,999
39,87,6,124,43.59,1.748,14.85,0,0,999
39,88,6,125,44.53,1.844,15.05,0,0,999
39,89,6,126,46.72,1.543,14.12,0,0,999
40,0,17,20,39.16,2.3,15.05,0,0,999
40,1,17,21,37.68,2.142,14.41,0,0,999
40,2,17,22,40.72,2.024,13.44,0,0,999
40,3,17,23,41.22,2.145,13.78,0,0,999
40,4,17,24,40.74,2.112,14.47,0,0,999
40,5,17,25,40.05,2.04,15.6,0,0,999
40,6,17,26,40.65,1.801,14.82,0,0,999
40,7,17,27,42.65,2.259,14.33,0,0,999
40,8,17,28,44.01,2.046,13.93,0,0,999
40,9,17,29,43.72,2.518,13.53,0,0,999
40,10,17,30,43.78,2.311,15.02,0,0,999
40,11,17,31,41.92,2.237,15.59,0,0,999
40,12,17,32,39.98,2.476,15.47,0,0,999
40,13,17,33,42.81,2.18,14.02,0,0,999
40,14,17,34,38.86,2.123,14.32,0,0,999
40,15,17,35,38.63,2.146,15.38,0,0,999
40,16,17,36,40.54,2.346,14.27,0,0,999
40,17,17,37,40.31,2.168,13.95,0,0,999
40,18,17,38,37.69,2.333,13.73,0,0,999
40,19,17,39,42.24,2.249,13.69,0,0,999
40,20,17,40,41.07,2.221,15.0,0,0,999
40,21,17,41,40.86,2.234,12.81,0,0,999
40,22,17,42,40.7,2.409,14.16,0,0,999
40,23,17,43,39.15,2.045,13.23,0,0,999
40,24,17,44,42.27,2.322,11.06,0,0,999
40,25,17,45,40.65,2.213,13.05,0,0,999
40,26,17,46,40.18,2.39,14.15,0,0,999
40,27,17,47,40.02,2.163,13.64,0,0,999
40,28,17,48,41.19,1.976,13.28,0,0,999
40,29,17,49,42.32,2.18,13.14,0,0,999
40,30,17,50,39.56,2.299,13.41,0,0,999
40,31,17,51,41.54,2.097,12.92,0,0,999
40,32,17,52,41.14,2.176,14.37,0,0,999
40,33,17,53,42.1,2.137,14.1,0,0,999
40,34,17,54,40.19,2.286,14.01,0,0,999
40,35,17,55,39.83,2.085,14.04,0,0,999
40,36,17,56,42.51,2.326,13.07,0,0,999
40,37,17,57,39.51,2.087,13.34,0,0,999
40,38,17,58,38.04,2.309,13.46,0,0,999
40,39,17,59,41.46,2.143,13.8,0,0,999
40,40,17,60,39.74,2.187,13.12,0,0,999
40,41,17,61,40.74,2.409,14.24,0,0,999
40,42,17,62,41.21,1.993,14.27,0,0,999
40,43,17,63,41.77,2.231,13.99,0,0,999
40,44,17,64,40.56,2.288,14.94,0,0,999
40,45,17,65,41.26,2.045,13.1,0,0,999
40,46,17,66,41.86,2.046,13.98,0,0,999
40,47,17,67,40.25,2.03,14.49,0,0,999
40,48,17,68,41.83,1.987,14.21,0,0,999
40,49,17,69,41.27,2.316,13.95,0,0,999
40,50,17,70,42.91,2.172,13.6,0,0,999
40,51,17,71,39.31,2.051,13.0,0,0,999
40,52,17,72,41.1,2.15,14.09,0,0,999
40,53,17,73,38.96,2.062,13.12,0,0,999
40,54,17,74,44.02,2.166,13.77,0,0,999
40,55,17,75,40.65,2.424,12.53,0,0,999
40,56,17,76,40.68,1.947,11.92,0,0,999
40,57,17,77,39.67,2.253,13.18,0,0,999
40,58,17,78,41.36,2.207,13.71,0,0,999
40,59,17,79,42.67,2.101,14.13,0,0,999
40,60,17,80,38.06,2.206,13.61,0,0,999
40,61,17,81,39.0,2.251,13.23,0,0,999
40,62,17,82,43.37,1.826,14.02,0,0,999
40,63,17,83,40.83,2.149,13.4,0,0,999
40,64,17,84,40.87,2.35,12.48,0,0,999
40,65,17,85,39.56,2.033,12.94,0,0,999
40,66,17,86,41.28,2.279,14.67,0,0,999
40,67,17,87,41.68,2.294,12.69,0,0,999
40,68,17,88,42.99,2.159,14.65,0,0,999
40,69,17,89,38.7,2.155,14.58,0,0,999
40,70,17,90,40.81,2.078,14.87,0,0,999
40,71,17,91,39.01,2.188,14.33,0,0,999
40,72,17,92,43.91,2.122,13.6,0,0,999
40,73,17,93,40.1,2.227,14.29,0,0,999
40,74,17,94,42.41,2.304,13.42,0,0,999
40,75,17,95,41.99,2.205,14.42,0,0,999
40,76,17,96,41.97,2.435,13.54,0,0,999
40,77,17,97,39.95,2.258,14.77,0,0,999
40,78,17,98,40.86,2.378,14.37,0,0,999
40,79,17,99,40.47,2.275,13.47,0,0,999
40,80,17,100,41.13,2.03,13.77,0,0,999
40,81,17,101,42.27,2.306,14.32,0,0,999
40,82,17,102,41.2,2.215,12.81,0,0,999
40,83,17,103,40.46,2.218,12.92,0,0,999
40,84,17,104,38.14,2.36,13.86,0,0,999
40,85,17,105,41.08,2.274,13.03,0,0,999
40,86,17,106,40.16,2.416,13.43,0,0,999
40,87,17,107,40.37,2.09,13.23,0,0,999
40,88,17,108,42.43,1.819,13.46,0,0,999
40,89,17,109,41.11,2.445,12.91,0,0,999
41,0,10,14,41.43,1.815,13.03,0,0,999
41,1,10,15,40.55,2.071,13.09,0,0,999
41,2,10,16,38.56,2.094,11.94,0,0,999
41,3,10,17,37.87,2.005,12.57,0,0,999
41,4,10,18,39.25,1.937,12.67,0,0,999
41,5,10,19,36.33,2.088,13.71,0,0,999
41,6,10,20,37.68,2.153,12.84,0,0,999
41,7,10,21,34.43,2.024,12.81,0,0,999
41,8,10,22,38.38,2.07,12.41,0,0,999
41,9,10,23,40.43,2.022,12.79,0,0,999
41,10,10,24,39.34,2.034,15.01,0,0,999
41,11,10,25,37.91,2.084,12.35,0,0,999
41,12,10,26,39.53,2.078,12.68,0,0,999
41,13,10,27,36.91,1.835,13.29,0,0,999
41,14,10,28,36.14,2.228,11.94,0,0,999
41,15,10,29,37.95,1.899,12.98,0,0,999
41,16,10,30,38.26,2.098,11.73,0,0,999
41,17,10,31,37.08,2.177,13.48,0,0,999
41,18,10,32,34.47,2.088,12.13,0,0,999
41,19,10,33,37.33,1.998,14.2,0,0,999
41,20,10,34,36.66,1.821,13.31,0,0,999
41,21,10,35,38.18,2.213,12.67,0,0,999
41,22,10,36,40.04,2.034,13.38,0,0,999
41,23,10,37,40.66,2.007,13.79,0,0,999
41,24,10,38,37.3,2.066,11.8,0,0,999
41,25,10,39,37.47,1.873,13.93,0,0,999
41,26,10,40,40.83,1.978,12.34,0,0,999
41,27,10,41,36.25,2.071,12.47,0,0,999
41,28,10,42,37.4,2.276,12.72,0,0,999
41,29,10,43,39.1,2.04,11.87,0,0,999
41,30,10,44,35.45,2.105,14.32,0,0,999
41,31,10,45,38.69,2.125,12.23,0,0,999
41,32,10,46,39.74,2.182,12.4,0,0,999
41,33,10,47,39.04,1.767,13.53,0,0,999
41,34,10,48,37.36,1.848,13.28,0,0,999
41,35,10,49,35.56,2.083,12.05,0,0,999
41,36,10,50,36.2,2.041,12.82,0,0,999
41,37,10,51,40.41,1.839,14.05,0,0,999
41,38,10,52,36.52,2.17,13.84,0,0,999
41,39,10,53,38.7,1.913,11.74,0,0,999
41,40,10,54,35.29,2.31,12.72,0,0,999
41,41,10,55,36.57,1.86,13.09,0,0,999
41,42,10,56,37.63,1.744,13.65,0,0,999
41,43,10,57,38.72,2.308,13.87,0,0,999
41,44,10,58,33.58,2.244,13.92,0,0,999
41,45,10,59,37.12,1.967,13.28,0,0,999
41,46,10,60,36.7,1.995,13.75,0,0,999
41,47,10,61,39.0,1.932,13.77,0,0,999
41,48,10,62,38.68,2.072,12.54,0,0,999
41,49,10,63,38.21,1.916,11.4,0,0,999
41,50,10,64,37.8,2.013,13.06,0,0,999
41,51,10,65,40.04,1.934,12.66,0,0,999
41,52,10,66,39.37,1.919,13.08,0,0,999
41,53,10,67,37.61,1.995,13.56,0,0,999
41,54,10,68,37.66,2.15,11.39,0,0,999
41,55,10,69,36.08,1.684,12.02,0,0,999
41,56,10,70,41.01,2.029,12.38,0,0,999
41,57,10,71,39.4,2.17,11.98,0,0,999
41,58,10,72,41.97,2.073,13.28,0,0,999
41,59,10,73,38.97,2.106,12.46,0,0,999
41,60,10,74,41.39,1.989,13.72,0,0,999
41,61,10,75,37.51,1.934,14.48,0,0,999
41,62,10,76,38.06,2.027,13.18,0,0,999
41,63,10,77,42.12,2.357,13.98,0,0,999
41,64,10,78,42.5,1.89,13.48,0,0,999
41,65,10,79,38.34,1.766,13.32,0,0,999
41,66,10,80,37.49,2.262,12.64,0,0,999
41,67,10,81,37.54,2.262,12.9,0,0,999
41,68,10,82,39.97,2.095,13.3,0,0,999
41,69,10,83,37.86,2.107,12.85,0,0,999
41,70,10,84,37.02,2.016,13.98,0,0,999
41,71,10,85,39.03,2.147,12.95,0,0,999
41,72,10,86,35.32,1.848,12.72,0,0,999
41,73,10,87,36.52,1.953,12.51,0,0,999
41,74,10,88,37.43,2.247,12.91,0,0,999
41,75,10,89,39.62,2.056,14.09,0,0,999
41,76,10,90,39.75,1.943,14.52,0,0,999
41,77,10,91,37.54,2.062,13.26,0,0,999
41,78,10,92,38.95,2.151,12.35,0,0,999
41,79,10,93,39.29,2.119,12.95,0,0,999
41,80,10,94,37.94,1.91,13.34,0,0,999
41,81,10,95,37.23,2.067,12.87,0,0,999
41,82,10,96,36.22,1.892,13.28,0,0,999
41,83,10,97,37.44,1.948,12.34,0,0,999
41,84,10,98,37.13,2.278,12.06,0,0,999
41,85,10,99,40.43,1.982,12.43,0,0,999
41,86,10,100,38.8,2.04,12.8,0,0,999
41,87,10,101,38.55,2.037,12.78,0,0,999
41,88,10,102,39.63,1.815,12.22,0,0,999
41,89,10,103,37.04,1.873,13.02,0,0,999
42,0,1,47,46.03,1.954,13.13,0,0,999
42,1,1,48,46.05,1.861,13.89,0,0,999
42,2,1,49,43.94,1.948,13.59,0,0,999
42,3,1,50,46.12,2.042,14.13,0,0,999
42,4,1,51,47.71,1.943,14.66,0,0,999
42,5,1,52,48.2,2.038,14.15,0,0,999
42,6,1,53,47.14,2.044,14.96,0,0,999
42,7,1,54,47.71,2.118,14.2,0,0,999
42,8,1,55,47.03,2.046,13.2,0,0,999
42,9,1,56,48.12,1.747,14.73,0,0,999
42,10,1,57,46.92,1.955,14.48,0,0,999
42,11,1,58,47.14,1.801,15.3,0,0,999
42,12,1,59,46.62,2.344,14.79,0,0,999
42,13,1,60,46.59,1.894,14.07,0,0,999
42,14,1,61,46.74,2.217,15.14,0,0,999
42,15,1,62,47.19,2.263,12.55,0,0,999
42,16,1,63,47.21,2.186,14.6,0,0,999
42,17,1,64,44.52,2.206,14.77,0,0,999
42,18,1,65,47.03,2.01,15.76,0,0,999
42,19,1,66,47.18,1.961,13.51,0,0,999
42,20,1,67,47.65,2.145,14.21,0,0,999
42,21,1,68,45.68,2.197,13.45,0,0,999
42,22,1,69,49.47,1.887,13.14,0,0,999
42,23,1,70,44.79,1.831,13.97,0,0,999
42,24,1,71,45.81,2.151,14.87,0,0,999
42,25,1,72,46.18,2.463,13.97,0,0,999
42,26,1,73,46.36,1.806,14.1,0,0,999
42,27,1,74,46.96,1.82,13.76,0,0,999
42,28,1,75,47.01,1.918,13.58,0,0,999
42,29,1,76,47.69,1.805,13.29,0,0,999
42,30,1,77,46.78,2.124,14.41,0,0,999
42,31,1,78,46.18,1.951,14.97,0,0,999
42,32,1,79,47.8,2.005,13.94,0,0,999
42,33,1,80,46.57,1.888,14.04,0,0,999
42,34,1,81,45.78,1.982,13.8,0,0,999
42,35,1,82,47.3,2.12,13.86,0,0,999
42,36,1,83,45.3,2.104,14.31,0,0,999
42,37,1,84,45.97,2.204,13.71,0,0,999
42,38,1,85,43.53,1.891,15.46,0,0,999
42,39,1,86,46.04,1.92,14.18,0,0,999
42,40,1,87,48.03,1.985,14.64,0,0,999
42,41,1,88,46.23,2.087,14.31,0,0,999
42,42,1,89,45.92,2.036,13.73,0,0,999
42,43,1,90,44.45,1.994,13.13,0,0,999
42,44,1,91,47.41,1.992,15.3,0,0,999
42,45,1,92,46.02,1.994,12.99,0,0,999
42,46,1,93,44.86,1.745,15.02,0,0,999
42,47,1,94,45.83,2.196,12.02,0,0,999
42,48,1,95,48.84,1.987,14.43,0,0,999
42,49,1,96,44.92,2.076,13.86,0,0,999
42,50,1,97,44.73,1.816,13.18,0,0,999
42,51,1,98,47.09,1.902,12.85,0,0,999
42,52,1,99,47.07,1.671,15.23,0,0,999
42,53,1,100,49.5,1.8,15.0,0,0,999
42,54,1,101,47.04,1.922,13.8,0,0,999
42,55,1,102,47.5,1.991,12.09,0,0,999
42,56,1,103,49.63,2.062,14.12,0,0,999
42,57,1,104,45.44,1.969,15.18,0,0,999
42,58,1,105,46.91,2.054,13.16,0,0,999
42,59,1,106,45.99,2.005,14.72,0,0,999
